907,1,3,0,2,0,3,7.954833821,7.552623122,9.697746849,9.058678739,10.42619512,3,Taken,63.63448734,-1,0,0,23,No,No,No,No,No,No,No,No
908,0,0,1,1,2,0,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,0,0,0,-1,9,24,234,Yes,No,No,Yes,No,Yes,No,Yes
909,1,3,0,2,0,3,6.689292077,6.351069444,8.154923487,7.617525303,8.767482256,3,Taken,65.4895227,-1,1,0,40,No,No,No,No,No,No,No,No
910,1,1,2,2,0,1,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,1,Taken,5.264779813,-1,0,0,12,Yes,No,No,No,No,No,No,No
911,1,1,2,2,0,1,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,1,Taken,34.56161808,-1,1,0,99,Yes,Yes,No,No,No,No,No,No
912,0,0,1,1,2,0,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,0,0,0,-1,7,25,241,Yes,No,No,Yes,Yes,Yes,No,Yes
913,1,1,2,2,1,0,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,0,0,0,-1,0,0,77,No,No,No,No,Yes,No,No,No
914,1,1,2,2,2,0,6.146917044,5.836117867,7.493713475,6.999888117,8.056605316,0,0,0,-1,1,0,76,Yes,No,No,No,No,No,No,No
915,1,1,0,2,0,3,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,3,Taken_R,0.761641648,-1,0,0,98,No,No,No,No,No,No,No,No
916,1,1,0,2,1,2,5.423750333,5.149515765,6.612100125,6.176371868,7.108769397,2,Taken,45.31570844,-1,0,0,45,No,No,No,No,No,No,No,No
917,1,1,0,2,2,2,9.401167243,8.925827326,11.46097355,10.70571124,12.32186695,2,Taken,18.07830434,-1,0,0,68,No,No,No,No,No,No,No,No
918,1,1,2,2,0,1,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,1,Taken,7.250871527,-1,0,0,89,Yes,No,No,Yes,No,No,No,No
919,3,3,2,2,1,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,19.8017041,-1,0,0,3,No,No,No,Yes,No,No,Yes,No
920,1,1,0,2,1,2,3.977416911,3.776311561,4.848873425,4.52933937,5.213097558,2,Taken,20.50578477,-1,0,0,43,No,No,No,No,No,No,No,No
921,1,1,2,2,2,0,8.316417177,7.895924173,10.13855352,9.470436864,10.90011307,0,0,0,-1,0,0,90,No,No,No,Yes,Yes,No,No,No
922,1,1,0,2,0,3,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,3,Taken,68.17502444,-1,0,0,57,No,No,No,No,No,No,No,No
923,1,1,0,2,0,3,10.66670899,10.127381,13.00379691,12.14686467,13.98057981,3,Taken,116.5205633,-1,0,0,97,No,No,No,No,No,No,No,No
924,1,1,2,2,1,0,5.423750333,5.149515765,6.612100125,6.176371868,7.108769397,0,0,0,-1,0,0,113,No,No,No,No,No,No,No,Yes
925,1,1,0,2,2,2,4.339000266,4.119612612,5.2896801,4.941097494,5.687015517,2,Taken,0.327837762,-1,0,0,67,No,No,No,No,No,No,No,No
926,1,1,2,2,2,0,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,0,0,0,-1,0,0,43,Yes,No,No,Yes,No,No,No,No
927,1,1,2,2,2,0,5.785333688,5.492816816,7.0529068,6.588129992,7.582687356,0,0,0,-1,1,0,76,No,No,No,No,No,Yes,No,No
928,1,1,2,2,1,0,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,0,0,0,-1,0,0,90,Yes,No,No,No,No,No,No,No
929,1,1,0,2,0,3,10.30512563,9.784079954,12.56299024,11.73510655,13.50666185,3,Taken,20.19061807,-1,0,0,33,No,No,No,No,No,No,No,No
930,1,1,2,2,0,1,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,1,Taken,35.29948887,-1,0,0,31,Yes,Yes,No,No,No,No,No,No
931,0,0,1,1,2,0,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,0,0,0,-1,7,30,288,Yes,No,No,Yes,Yes,No,Yes,No
932,4,4,2,2,0,1,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,1,Taken,56.35303049,-1,10,8,22,Yes,No,No,No,Yes,Yes,No,No
933,3,3,0,0,0,3,5.062166977,4.806214714,6.17129345,5.764613743,6.634851437,3,Taken_F,51.98259221,-1,0,0,0,No,No,No,No,No,No,No,No
934,1,3,2,2,0,3,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,3,Taken,24.93575291,-1,2,4,13,No,Yes,No,No,No,No,No,No
935,0,0,1,1,2,0,6.508500399,6.179418918,7.93452015,7.411646241,8.530523276,0,0,0,-1,9,27,271,Yes,No,No,Yes,Yes,No,Yes,Yes
936,1,1,2,2,1,0,10.30512563,9.784079954,12.56299024,11.73510655,13.50666185,0,0,0,-1,0,0,23,Yes,No,No,Yes,No,No,No,No
937,1,1,0,2,2,2,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,2,Taken,67.35495827,-1,0,0,33,No,No,No,No,No,No,No,No
938,4,4,2,2,0,1,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,1,Taken,72.58290971,-1,8,0,33,Yes,No,No,Yes,No,No,No,No
939,4,3,0,2,1,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,30.22992191,-1,5,0,0,No,No,No,No,No,No,No,No
940,3,3,0,0,0,3,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,3,Taken_R,6.027653898,-1,0,0,0,No,No,No,No,No,No,No,No
941,1,3,2,2,0,3,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,3,Taken,46.42878999,-1,1,0,24,No,No,No,Yes,No,No,No,No
942,4,4,2,2,1,0,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,0,0,0,-1,10,3,75,Yes,No,No,Yes,No,No,Yes,No
943,3,3,0,0,2,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,28.76576326,-1,1,0,8,Yes,No,No,No,No,No,No,No
944,3,3,0,0,2,3,8.135625499,7.724273648,9.918150187,9.264557801,10.66315409,3,Taken_R,68.06167775,-1,0,0,0,No,No,No,No,Yes,No,No,No
945,1,3,0,2,0,3,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,3,Taken,1.373506502,-1,1,0,14,No,No,No,No,No,No,No,No
946,3,3,0,0,2,3,6.146917044,5.836117867,7.493713475,6.999888117,8.056605316,3,Taken,20.52129111,-1,1,0,9,Yes,No,No,No,No,No,No,No
947,4,4,2,2,1,0,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,0,0,0,-1,3,0,0,Yes,No,No,No,No,No,No,No
948,4,4,2,2,1,0,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,0,0,0,-1,3,0,56,No,No,No,No,No,Yes,No,No
949,1,1,2,2,1,0,9.943542276,9.440778903,12.12218356,11.32334842,13.03274389,0,0,0,-1,1,3,47,No,No,No,Yes,No,No,No,No
950,1,1,0,2,1,2,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,2,Taken,18.32909551,-1,1,0,32,No,No,No,No,No,No,No,No
951,4,4,2,2,1,0,3.977416911,3.776311561,4.848873425,4.52933937,5.213097558,0,0,0,-1,4,0,78,Yes,No,No,Yes,No,No,No,Yes
952,4,4,2,2,1,0,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,0,0,0,-1,6,0,74,Yes,No,No,Yes,Yes,No,No,No
953,4,4,2,2,1,0,5.062166977,4.806214714,6.17129345,5.764613743,6.634851437,0,0,0,-1,3,0,53,No,No,No,Yes,No,No,No,No
954,4,3,0,2,1,3,10.30512563,9.784079954,12.56299024,11.73510655,13.50666185,3,Taken,52.7213141,-1,4,0,23,No,No,No,No,No,No,No,No
955,1,1,2,2,1,0,4.881375299,4.634564189,5.950890112,5.558734681,6.397892457,0,0,0,-1,0,0,92,Yes,No,No,Yes,No,No,No,No
956,1,1,2,2,1,0,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,0,0,0,-1,2,0,73,Yes,No,No,No,No,No,No,No
957,3,3,0,0,2,3,4.519791944,4.291263138,5.510083437,5.146976556,5.923974497,3,Taken,21.47875868,-1,1,0,0,Yes,No,No,No,No,No,No,No
958,2,1,2,2,1,0,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,0,0,0,-1,1,0,23,Yes,No,No,No,Yes,No,No,No
959,1,1,2,2,1,0,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,0,0,0,-1,1,0,65,Yes,No,No,No,Yes,No,No,No
960,3,3,0,0,0,3,10.48591731,9.955730479,12.78339357,11.94098561,13.74362083,3,Taken,106.3431697,-1,0,0,60,No,No,No,No,No,No,No,No
961,4,3,2,2,1,3,4.881375299,4.634564189,5.950890112,5.558734681,6.397892457,3,Taken,19.55803564,-1,3,10,0,No,Yes,No,No,No,No,No,No
962,0,0,1,1,1,0,0.681924191,0.647444878,0.831334547,0.77655075,0.893780414,0,0,0,-1,10,30,87,Yes,No,No,Yes,No,Yes,No,Yes
963,4,3,0,2,1,3,5.423750333,5.149515765,6.612100125,6.176371868,7.108769397,3,Taken_R,11.79221813,-1,5,5,0,No,No,No,No,No,No,No,No
964,3,3,0,0,0,3,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,3,Taken,27.55614689,-1,0,0,0,No,No,No,No,No,No,No,No
965,3,3,0,0,2,3,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,3,Taken,44.49765671,-1,0,0,0,No,Yes,No,No,No,No,No,No
966,4,4,1,1,1,0,5.423750333,5.149515765,6.612100125,6.176371868,7.108769397,0,0,0,-1,9,23,55,Yes,Yes,No,No,Yes,Yes,No,No
967,0,0,1,1,1,0,6.689292077,6.351069444,8.154923487,7.617525303,8.767482256,0,0,0,-1,7,26,87,Yes,Yes,No,No,Yes,No,No,Yes
968,4,4,1,1,1,0,3.796625233,3.604661036,4.628470087,4.323460307,4.976138578,0,0,0,-1,8,21,123,Yes,No,No,Yes,No,Yes,No,No
969,4,3,0,2,1,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,8.385694379,-1,4,5,0,No,No,No,No,No,No,No,No
970,3,3,0,0,0,3,8.497208854,8.067574699,10.35895686,9.676315926,11.13707205,3,Taken_R,59.90541628,-1,0,0,0,No,No,No,No,No,No,No,No
971,4,3,2,2,1,3,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,3,Taken,0.118700364,-1,6,5,0,No,Yes,No,No,No,No,No,No
972,0,0,1,1,2,0,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,0,0,0,-1,9,26,125,Yes,No,No,Yes,No,Yes,No,No
973,4,3,0,2,1,3,9.401167243,8.925827326,11.46097355,10.70571124,12.32186695,3,Taken_R,43.49359667,-1,7,5,0,No,No,No,No,No,No,No,No
974,3,3,0,0,2,3,6.146917044,5.836117867,7.493713475,6.999888117,8.056605316,3,Taken,54.8791546,-1,0,0,43,No,Yes,No,No,No,No,No,No
975,0,0,1,1,2,0,8.316417177,7.895924173,10.13855352,9.470436864,10.90011307,0,0,0,-1,10,24,87,Yes,No,No,No,Yes,Yes,No,No
976,4,3,0,2,1,3,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,3,Taken,27.23817849,-1,5,4,0,No,No,No,No,No,No,No,No
977,3,3,0,0,0,3,7.954833821,7.552623122,9.697746849,9.058678739,10.42619512,3,Taken,14.92309106,-1,0,0,0,No,No,No,No,No,No,No,No
978,3,3,0,0,0,3,4.784333954,4.542429428,5.832586899,5.448227486,6.270702874,3,Taken,43.13557067,-1,2,0,0,No,No,No,No,No,No,No,No
979,3,3,0,0,0,3,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,3,Taken,44.00167403,-1,2,0,0,No,No,No,No,No,No,No,No
980,3,3,0,0,2,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken,34.37562017,-1,1,2,0,No,Yes,No,No,No,No,No,No
981,0,0,1,1,1,0,9.762750599,9.269128377,11.90178022,11.11746936,12.79578491,0,0,0,-1,10,30,89,Yes,No,No,Yes,No,Yes,No,No
982,3,3,0,0,0,3,4.700583622,4.462913663,5.730486775,5.352855619,6.160933477,3,Taken_R,10.4190187,-1,1,3,0,No,No,No,No,No,No,No,No
983,4,3,2,2,1,3,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,3,Taken,34.44572466,-1,8,7,0,No,Yes,No,No,No,No,No,No
984,0,0,2,2,1,0,9.762750599,9.269128377,11.90178022,11.11746936,12.79578491,0,0,0,-1,9,25,26,Yes,Yes,No,No,Yes,No,No,Yes
985,0,0,1,1,2,0,3.977416911,3.776311561,4.848873425,4.52933937,5.213097558,0,0,0,-1,7,24,86,Yes,No,No,Yes,No,Yes,No,No
986,4,3,0,2,1,3,9.039583888,8.582526275,11.02016687,10.29395311,11.84794899,3,Taken,76.25744337,-1,8,3,0,No,No,No,No,No,No,No,No
987,4,3,0,2,1,3,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,3,Taken_R,56.66862522,-1,9,0,0,No,No,No,No,No,No,No,No
988,3,3,2,2,1,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,2.629919555,-1,0,0,54,No,Yes,No,No,No,No,No,Yes
989,0,0,1,1,2,0,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,0,0,0,-1,10,30,60,Yes,Yes,No,No,Yes,No,Yes,No
990,4,4,2,2,1,0,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,0,0,0,-1,8,20,44,Yes,No,No,Yes,Yes,No,No,Yes
991,3,3,0,0,2,3,7.954833821,7.552623122,9.697746849,9.058678739,10.42619512,3,Taken,32.98172532,-1,1,0,2,No,Yes,No,No,No,No,No,No
992,4,4,2,2,0,1,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,1,Taken,42.68999473,-1,9,18,36,Yes,No,No,No,No,No,No,Yes
993,3,3,0,0,2,3,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,3,Taken,20.06532493,-1,0,0,0,No,Yes,No,No,No,No,No,No
994,0,0,1,1,1,0,7.774042143,7.380972597,9.477343512,8.852799677,10.18923614,0,0,0,-1,8,24,54,Yes,Yes,No,Yes,Yes,No,No,Yes
995,4,0,2,2,0,1,3.977416911,3.776311561,4.848873425,4.52933937,5.213097558,1,Taken,28.22085416,-1,9,21,43,Yes,Yes,Yes,No,No,Yes,No,No
996,0,0,2,2,1,0,8.497208854,8.067574699,10.35895686,9.676315926,11.13707205,0,0,0,-1,10,25,49,Yes,No,No,Yes,Yes,No,No,Yes
997,3,3,0,0,0,3,9.039583888,8.582526275,11.02016687,10.29395311,11.84794899,3,Taken,23.24146586,-1,0,0,0,No,No,No,No,No,No,No,No
998,4,3,2,2,1,3,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,3,Taken,83.96921596,-1,4,0,0,No,Yes,No,No,No,No,No,No
999,4,4,2,2,0,1,6.508500399,6.179418918,7.93452015,7.411646241,8.530523276,1,Taken,29.50660252,-1,8,20,38,Yes,No,No,Yes,No,Yes,No,No
1000,3,3,0,0,2,3,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,3,Taken,66.73685058,-1,0,0,60,No,Yes,No,No,No,No,No,No
1001,4,4,1,1,1,0,6.508500399,6.179418918,7.93452015,7.411646241,8.530523276,0,0,0,-1,8,21,94,Yes,No,Yes,No,Yes,No,No,Yes
1002,3,3,0,0,0,3,7.954833821,7.552623122,9.697746849,9.058678739,10.42619512,3,Taken,82.4044238,-1,0,0,0,No,No,No,No,No,No,No,No
1003,3,3,0,0,2,3,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,3,Taken_B,45.51302659,-1,0,0,0,No,Yes,No,No,No,No,No,No
1004,4,0,2,2,1,0,3.796625233,3.604661036,4.628470087,4.323460307,4.976138578,0,0,0,-1,6,29,54,Yes,No,Yes,No,Yes,Yes,No,No
1005,3,3,0,0,2,3,10.48591731,9.955730479,12.78339357,11.94098561,13.74362083,3,Taken,58.59134606,-1,0,0,0,No,Yes,No,No,No,No,No,No
1006,4,4,2,2,2,0,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,0,0,0,-1,4,27,67,Yes,Yes,No,Yes,No,No,No,No
1007,0,0,2,2,1,0,9.401167243,8.925827326,11.46097355,10.70571124,12.32186695,0,0,0,-1,7,30,46,Yes,No,No,No,Yes,No,Yes,No
1008,3,3,0,0,0,3,4.339000266,4.119612612,5.2896801,4.941097494,5.687015517,3,Taken,28.98494088,-1,0,0,0,No,No,No,No,No,No,No,No
1009,3,3,0,0,0,3,0.439841993,0.417602791,0.536211868,0.500876247,0.576489534,3,Taken_R,20.52599496,-1,1,0,0,No,No,No,No,No,No,No,No
1010,3,3,0,0,0,3,8.678000532,8.239225224,10.5793602,9.882194988,11.37403103,3,Taken,93.66583475,-1,0,0,0,No,No,No,No,No,No,No,No
1011,3,3,0,0,2,3,6.508500399,6.179418918,7.93452015,7.411646241,8.530523276,3,Taken,35.49971135,-1,0,0,0,No,Yes,No,No,No,No,No,No
1012,4,4,1,1,1,0,8.316417177,7.895924173,10.13855352,9.470436864,10.90011307,0,0,0,-1,9,22,56,Yes,Yes,No,Yes,Yes,No,No,Yes
1013,3,3,0,0,2,3,7.954833821,7.552623122,9.697746849,9.058678739,10.42619512,3,Taken,2.910296342,-1,0,0,0,No,Yes,No,No,No,No,No,No
1014,4,0,2,2,1,0,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,0,0,0,-1,4,25,57,Yes,No,Yes,Yes,No,Yes,No,No
1015,3,3,0,0,0,3,9.039583888,8.582526275,11.02016687,10.29395311,11.84794899,3,Taken,61.32340225,-1,0,0,0,No,No,No,No,No,No,No,No
1016,3,3,0,0,2,3,6.508500399,6.179418918,7.93452015,7.411646241,8.530523276,3,Taken,61.94466233,-1,0,0,0,No,Yes,No,No,No,No,No,No
1017,0,0,1,1,1,0,8.678000532,8.239225224,10.5793602,9.882194988,11.37403103,0,0,0,-1,9,24,87,Yes,No,No,Yes,Yes,No,No,Yes
1018,3,3,0,0,0,3,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,3,Taken_F,23.39591809,-1,0,0,0,No,No,No,No,No,No,No,No
1019,3,3,0,0,0,3,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,3,Taken,71.62383793,-1,0,0,0,No,No,No,No,No,No,No,No
1020,3,3,2,2,1,3,7.774042143,7.380972597,9.477343512,8.852799677,10.18923614,3,Taken,44.74025523,n2,0,0,6,No,Yes,No,Yes,No,No,No,Yes
1021,4,4,2,2,1,0,4.519791944,4.291263138,5.510083437,5.146976556,5.923974497,0,0,0,-1,10,0,45,Yes,Yes,No,No,No,No,No,No
1022,1,1,2,2,2,0,10.48591731,9.955730479,12.78339357,11.94098561,13.74362083,0,0,0,-1,1,0,74,No,Yes,No,No,No,No,No,No
1023,1,1,2,2,1,0,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,0,0,0,-1,0,0,77,Yes,No,No,Yes,No,No,No,No
1024,2,2,2,2,0,1,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,1,Taken,22.72205558,-1,1,0,41,Yes,Yes,No,Yes,No,No,No,No
1025,1,1,2,2,0,1,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,1,Taken,48.60411558,-1,0,0,37,Yes,Yes,No,No,No,No,No,No
1026,0,0,1,1,2,0,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,0,0,0,-1,9,28,123,Yes,No,No,Yes,Yes,No,Yes,Yes
1027,1,1,2,2,0,1,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,1,Taken,67.86679725,-1,1,0,53,No,Yes,No,No,No,No,No,No
1028,2,2,2,2,0,1,10.30512563,9.784079954,12.56299024,11.73510655,13.50666185,1,Taken,64.16515674,-1,0,0,61,Yes,Yes,No,Yes,No,No,No,No
1029,2,2,2,2,0,1,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,1,Taken,0.892707272,-1,0,0,46,Yes,Yes,No,Yes,No,No,No,No
1030,0,0,1,1,2,0,9.401167243,8.925827326,11.46097355,10.70571124,12.32186695,0,0,0,-1,10,30,169,Yes,Yes,No,No,Yes,No,Yes,Yes
1031,1,1,2,2,1,0,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,0,0,0,-1,0,0,41,Yes,No,No,Yes,No,No,No,No
1032,4,4,2,2,2,0,5.785333688,5.492816816,7.0529068,6.588129992,7.582687356,0,0,0,-1,8,0,70,Yes,No,No,Yes,No,No,No,No
1033,4,4,2,2,0,1,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,1,Taken,39.47125582,-1,9,0,31,No,No,No,Yes,No,No,No,Yes
1034,4,4,2,2,1,0,8.497208854,8.067574699,10.35895686,9.676315926,11.13707205,0,0,0,-1,3,0,46,No,Yes,No,No,No,No,No,No
1035,4,4,2,2,2,0,6.689292077,6.351069444,8.154923487,7.617525303,8.767482256,0,0,0,-1,10,0,75,Yes,No,No,No,Yes,Yes,No,No
1036,1,1,2,2,0,1,5.423750333,5.149515765,6.612100125,6.176371868,7.108769397,1,Taken,51.95087403,-1,2,0,45,No,Yes,No,No,No,No,No,No
1037,2,2,2,2,1,0,8.497208854,8.067574699,10.35895686,9.676315926,11.13707205,0,0,0,-1,1,0,87,Yes,Yes,No,Yes,No,No,No,No
1038,1,1,2,2,1,0,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,0,0,0,-1,0,0,76,Yes,Yes,No,No,No,No,No,No
1039,4,4,2,2,2,0,10.84750067,10.29903153,13.22420025,12.35274374,14.21753879,0,0,0,-1,4,0,11,Yes,Yes,No,No,Yes,No,No,No
1040,1,1,2,2,0,1,4.158208588,3.947962087,5.069276762,4.735218432,5.450056537,1,Taken,5.267883524,-1,1,0,17,Yes,Yes,No,Yes,No,Yes,No,Yes
1041,4,4,2,2,0,1,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,1,Taken,39.27932724,-1,9,0,18,Yes,Yes,No,No,No,No,No,No
1042,4,4,2,2,1,0,6.327708721,6.007768393,7.714116812,7.205767179,8.293564296,0,0,0,-1,4,0,48,Yes,Yes,No,No,No,No,No,No
1043,1,1,0,2,1,2,5.60454201,5.321166291,6.832503462,6.38225093,7.345728377,2,Taken,19.78122176,-1,2,0,61,No,No,No,No,No,No,No,No
1044,1,1,2,2,1,0,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,0,0,0,-1,1,0,17,Yes,No,No,Yes,No,No,No,No
1045,4,4,2,2,1,0,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,0,0,0,-1,4,0,37,Yes,Yes,No,Yes,No,No,Yes,No
1046,4,4,2,2,1,0,6.327708721,6.007768393,7.714116812,7.205767179,8.293564296,0,0,0,-1,5,0,30,No,No,No,No,No,Yes,No,No
1047,1,1,2,2,1,0,8.497208854,8.067574699,10.35895686,9.676315926,11.13707205,0,0,0,-1,2,0,35,No,No,No,No,Yes,No,No,No
1048,1,3,2,2,1,3,6.146917044,5.836117867,7.493713475,6.999888117,8.056605316,3,Taken,3.742003107,-1,1,0,21,No,Yes,No,Yes,No,No,No,No
1049,4,4,2,2,1,0,6.327708721,6.007768393,7.714116812,7.205767179,8.293564296,0,0,0,-1,8,0,48,No,Yes,No,No,No,No,No,No
1050,3,3,2,2,2,3,3.977416911,3.776311561,4.848873425,4.52933937,5.213097558,3,Taken,32.57367826,-1,0,0,0,Yes,No,No,No,No,No,No,Yes
1051,3,3,2,2,2,3,8.678000532,8.239225224,10.5793602,9.882194988,11.37403103,3,Taken,79.86173892,n3,0,0,45,Yes,Yes,No,Yes,No,Yes,No,No
1052,3,3,0,0,2,3,6.870083755,6.522719969,8.375326825,7.823404366,9.004441236,3,Taken,75.10915581,-1,0,0,0,Yes,No,No,No,No,No,No,No
1053,3,3,0,0,2,3,10.30512563,9.784079954,12.56299024,11.73510655,13.50666185,3,Taken,37.66913489,-1,0,0,0,No,Yes,No,No,No,No,No,No
1054,3,3,2,2,0,3,4.519791944,4.291263138,5.510083437,5.146976556,5.923974497,3,Taken,18.34966626,-1,0,0,0,Yes,Yes,No,No,No,No,No,No
1055,4,4,2,2,0,1,9.581958921,9.097477852,11.68137689,10.9115903,12.55882593,1,Taken,76.1670532,-1,10,2,8,Yes,Yes,No,No,No,No,No,No
1056,0,0,1,1,2,0,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,0,0,0,-1,8,29,231,Yes,No,No,Yes,No,Yes,No,Yes
1057,3,3,0,0,2,3,7.774042143,7.380972597,9.477343512,8.852799677,10.18923614,3,Taken_B,71.37825773,-1,0,0,0,No,Yes,No,No,No,No,No,No
1058,4,4,2,2,0,1,8.316417177,7.895924173,10.13855352,9.470436864,10.90011307,1,Taken,32.50326584,-1,4,5,12,Yes,Yes,No,No,No,No,No,No
1059,4,4,2,2,0,1,6.327708721,6.007768393,7.714116812,7.205767179,8.293564296,1,Taken,11.0155483,-1,4,3,0,Yes,Yes,No,No,No,Yes,No,No
1060,0,0,1,1,2,0,7.050875432,6.694370495,8.595730162,8.029283428,9.241400216,0,0,0,-1,10,30,124,Yes,No,No,Yes,Yes,No,Yes,Yes
1061,4,4,2,2,1,0,8.85879221,8.41087575,10.79976354,10.08807405,11.61099001,0,0,0,-1,5,3,0,Yes,Yes,No,No,No,Yes,No,No
1062,4,4,2,2,2,0,9.220375565,8.754176801,11.24057021,10.49983217,12.08490797,0,0,0,-1,9,3,0,Yes,Yes,No,No,No,No,No,Yes
1063,4,4,2,2,0,1,5.785333688,5.492816816,7.0529068,6.588129992,7.582687356,1,Taken,63.2843587,-1,3,0,0,Yes,Yes,No,No,No,No,No,No
1064,3,3,2,2,1,3,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,3,Taken,40.49519448,n3,0,0,127,Yes,Yes,No,No,Yes,No,No,No
1065,3,3,2,2,2,3,7.412458788,7.037671546,9.036536837,8.441041552,9.715318175,3,Taken,0.901789946,n2,0,4,84,Yes,No,No,No,No,Yes,No,No
1066,3,3,0,0,0,3,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,3,Taken,9.111949693,-1,0,0,3,No,No,No,No,No,No,No,No
1067,3,3,2,2,1,3,6.508500399,6.179418918,7.93452015,7.411646241,8.530523276,3,Taken,63.73901111,-1,0,0,0,No,Yes,No,Yes,No,No,No,No
1068,3,3,2,2,1,3,7.774042143,7.380972597,9.477343512,8.852799677,10.18923614,3,Taken,43.21051003,-1,0,0,7,Yes,Yes,No,No,No,No,No,No
1069,3,3,2,2,2,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,2.181452219,n3,0,0,25,Yes,Yes,No,No,No,Yes,No,No
1070,3,3,2,2,0,3,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,3,Taken,17.34962915,-1,0,0,0,Yes,No,No,No,No,No,No,Yes
1071,3,3,0,0,0,3,10.12433395,9.612429428,12.3425869,11.52922749,13.26970287,3,Taken,39.1724517,-1,0,0,3,No,No,No,No,No,No,No,No
1072,3,3,0,0,0,3,5.966125366,5.664467342,7.273310137,6.794009054,7.819646336,3,Taken,45.99307267,-1,0,0,0,No,No,No,No,No,No,No,No
1073,3,3,0,0,0,3,3.615833555,3.43301051,4.40806675,4.117581245,4.739179598,3,Taken_R,24.78632126,-1,0,0,0,No,No,No,No,No,No,No,No
1074,3,3,0,0,2,3,7.23166711,6.86602102,8.816133499,8.23516249,9.478359196,3,Taken,9.183706988,-1,0,0,0,No,No,No,No,No,No,No,Yes
1075,3,3,0,0,2,3,5.242958655,4.97786524,6.391696787,5.970492805,6.871810417,3,Taken,45.77890473,-1,0,0,0,Yes,No,No,No,No,No,No,No
